day,month,year,waterbody,site,depth,reps,variable,value
2,10,2017,warwick,3,int,1,phyco_rfu,430.14
2,10,2017,warwick,3,int,2,phyco_rfu,435.1
2,10,2017,warwick,3,int,1,filter_vol,200
2,10,2017,warwick,4,int,1,phyco_rfu,438.66
2,10,2017,warwick,4,int,2,phyco_rfu,441.36
2,10,2017,warwick,4,int,1,filter_vol,200
2,10,2017,warwick,5,int,1,phyco_rfu,441.65
2,10,2017,warwick,5,int,2,phyco_rfu,449.32
2,10,2017,warwick,5,int,1,filter_vol,200
2,10,2017,warwick,6,int,1,phyco_rfu,477.75
2,10,2017,warwick,6,int,2,phyco_rfu,487.58
2,10,2017,warwick,6,int,1,filter_vol,200
2,10,2017,warwick,p,int,1,phyco_rfu,454.74
2,10,2017,warwick,p,int,2,phyco_rfu,440.36
2,10,2017,warwick,p,int,3,phyco_rfu,453.9
2,10,2017,warwick,p,int,1,filter_vol,200
4,10,2017,yawgoo,blank,int,1,blank,503.11
4,10,2017,yawgoo,blank,int,2,blank,507.49
4,10,2017,yawgoo,1,int,1,phyco_rfu,549
4,10,2017,yawgoo,1,int,2,phyco_rfu,554.48
4,10,2017,yawgoo,1,int,1,filter_vol,400
4,10,2017,yawgoo,2,int,1,phyco_rfu,537.5
4,10,2017,yawgoo,2,int,2,phyco_rfu,557
4,10,2017,yawgoo,2,int,1,filter_vol,400
4,10,2017,yawgoo,3,int,1,phyco_rfu,531.89
4,10,2017,yawgoo,3,int,2,phyco_rfu,546.87
4,10,2017,yawgoo,3,int,1,filter_vol,400
4,10,2017,yawgoo,4,int,1,phyco_rfu,525.08
4,10,2017,yawgoo,4,int,2,phyco_rfu,515.45
4,10,2017,yawgoo,4,int,1,filter_vol,400
4,10,2017,yawgoo,5,int,1,phyco_rfu,503.45
4,10,2017,yawgoo,5,int,2,phyco_rfu,496.22
4,10,2017,yawgoo,5,int,1,filter_vol,400
4,10,2017,yawgoo,6,int,1,phyco_rfu,496.88
4,10,2017,yawgoo,6,int,2,phyco_rfu,508.76
4,10,2017,yawgoo,6,int,1,filter_vol,400
4,10,2017,yawgoo,p,int,1,phyco_rfu,496.32
4,10,2017,yawgoo,p,int,2,phyco_rfu,509.94
4,10,2017,yawgoo,p,int,3,phyco_rfu,494.07
4,10,2017,yawgoo,p,int,1,filter_vol,400
4,10,2017,warwick,blank,int,1,blank,439.91
4,10,2017,warwick,blank,int,2,blank,445.42
4,10,2017,warwick,1,int,1,phyco_rfu,466.53
4,10,2017,warwick,1,int,2,phyco_rfu,479.06
4,10,2017,warwick,1,int,1,filter_vol,200
4,10,2017,warwick,2,int,1,phyco_rfu,460.67
4,10,2017,warwick,2,int,2,phyco_rfu,442.37
4,10,2017,warwick,2,int,1,filter_vol,200
4,10,2017,warwick,3,int,1,phyco_rfu,495.43
4,10,2017,warwick,3,int,2,phyco_rfu,487.23
4,10,2017,warwick,3,int,1,filter_vol,200
4,10,2017,warwick,4,int,1,phyco_rfu,494.67
4,10,2017,warwick,4,int,2,phyco_rfu,479.81
4,10,2017,warwick,4,int,1,filter_vol,200
4,10,2017,warwick,5,int,1,phyco_rfu,469.12
4,10,2017,warwick,5,int,2,phyco_rfu,456.93
4,10,2017,warwick,5,int,1,filter_vol,200
4,10,2017,warwick,6,int,1,phyco_rfu,436.36
4,10,2017,warwick,6,int,2,phyco_rfu,428.76
4,10,2017,warwick,6,int,1,filter_vol,200
4,10,2017,warwick,p,int,1,phyco_rfu,437.18
4,10,2017,warwick,p,int,2,phyco_rfu,459.08
4,10,2017,warwick,p,int,3,phyco_rfu,432.55
4,10,2017,warwick,p,int,1,filter_vol,200
10,10,2017,yawgoo,blank,int,1,blank,503.08
10,10,2017,yawgoo,blank,int,2,blank,455.75
10,10,2017,yawgoo,1,int,1,phyco_rfu,512.38
10,10,2017,yawgoo,1,int,2,phyco_rfu,440.11
10,10,2017,yawgoo,1,int,1,filter_vol,400
10,10,2017,yawgoo,2,int,1,phyco_rfu,510.2
10,10,2017,yawgoo,2,int,2,phyco_rfu,506.72
10,10,2017,yawgoo,2,int,1,filter_vol,400
10,10,2017,yawgoo,3,int,1,phyco_rfu,504.93
10,10,2017,yawgoo,3,int,2,phyco_rfu,497.84
10,10,2017,yawgoo,3,int,1,filter_vol,400
10,10,2017,yawgoo,4,int,1,phyco_rfu,502.81
10,10,2017,yawgoo,4,int,2,phyco_rfu,510.68
10,10,2017,yawgoo,4,int,1,filter_vol,400
10,10,2017,yawgoo,5,int,1,phyco_rfu,493.91
10,10,2017,yawgoo,5,int,2,phyco_rfu,502.79
10,10,2017,yawgoo,5,int,1,filter_vol,400
10,10,2017,yawgoo,6,int,1,phyco_rfu,508.34
10,10,2017,yawgoo,6,int,2,phyco_rfu,513.99
10,10,2017,yawgoo,6,int,1,filter_vol,400
10,10,2017,yawgoo,p,int,1,phyco_rfu,507.6
10,10,2017,yawgoo,p,int,2,phyco_rfu,513.76
10,10,2017,yawgoo,p,int,3,phyco_rfu,501.53
10,10,2017,yawgoo,p,int,1,filter_vol,400
10,10,2017,warwick,blank,int,1,blank,499.72
10,10,2017,warwick,blank,int,2,blank,504.62
10,10,2017,warwick,1,int,1,phyco_rfu,532.95
10,10,2017,warwick,1,int,2,phyco_rfu,543.95
10,10,2017,warwick,1,int,1,filter_vol,200
10,10,2017,warwick,2,int,1,phyco_rfu,548.46
10,10,2017,warwick,2,int,2,phyco_rfu,539.62
10,10,2017,warwick,2,int,1,filter_vol,200
10,10,2017,warwick,3,int,1,phyco_rfu,521.34
10,10,2017,warwick,3,int,2,phyco_rfu,520.72
10,10,2017,warwick,3,int,1,filter_vol,200
10,10,2017,warwick,4,int,1,phyco_rfu,511.2
10,10,2017,warwick,4,int,2,phyco_rfu,528.31
10,10,2017,warwick,4,int,1,filter_vol,200
10,10,2017,warwick,5,int,1,phyco_rfu,509.56
10,10,2017,warwick,5,int,2,phyco_rfu,518.74
10,10,2017,warwick,5,int,1,filter_vol,200
10,10,2017,warwick,6,int,1,phyco_rfu,502.46
10,10,2017,warwick,6,int,2,phyco_rfu,502.75
10,10,2017,warwick,6,int,1,filter_vol,200
10,10,2017,warwick,p,int,1,phyco_rfu,504.1
10,10,2017,warwick,p,int,2,phyco_rfu,507.09
10,10,2017,warwick,p,int,3,phyco_rfu,514.38
10,10,2017,warwick,p,int,1,filter_vol,200
12,10,2017,yawgoo,blank,int,1,blank,505.66
12,10,2017,yawgoo,blank,int,2,blank,528.91
12,10,2017,yawgoo,1,int,1,phyco_rfu,510.44
12,10,2017,yawgoo,1,int,2,phyco_rfu,505.81
12,10,2017,yawgoo,1,int,1,filter_vol,400
12,10,2017,yawgoo,2,int,1,phyco_rfu,530.69
12,10,2017,yawgoo,2,int,2,phyco_rfu,511.29
12,10,2017,yawgoo,2,int,1,filter_vol,490
12,10,2017,yawgoo,3,int,1,phyco_rfu,510.08
12,10,2017,yawgoo,3,int,2,phyco_rfu,511
12,10,2017,yawgoo,3,int,1,filter_vol,400
12,10,2017,yawgoo,4,int,1,phyco_rfu,501.31
12,10,2017,yawgoo,4,int,2,phyco_rfu,500.92
12,10,2017,yawgoo,4,int,1,filter_vol,400
12,10,2017,yawgoo,5,int,1,phyco_rfu,523.96
12,10,2017,yawgoo,5,int,2,phyco_rfu,505.47
12,10,2017,yawgoo,5,int,1,filter_vol,400
12,10,2017,yawgoo,6,int,1,phyco_rfu,500.21
12,10,2017,yawgoo,6,int,2,phyco_rfu,519.65
12,10,2017,yawgoo,6,int,1,filter_vol,400
12,10,2017,yawgoo,p,int,1,phyco_rfu,502.17
12,10,2017,yawgoo,p,int,2,phyco_rfu,514.82
12,10,2017,yawgoo,p,int,3,phyco_rfu,506.23
12,10,2017,yawgoo,p,int,1,filter_vol,400
12,10,2017,warwick,blank,int,1,blank,511.02
12,10,2017,warwick,blank,int,2,blank,507.33
12,10,2017,warwick,1,int,1,phyco_rfu,518.25
12,10,2017,warwick,1,int,2,phyco_rfu,520.9
12,10,2017,warwick,1,int,1,filter_vol,200
12,10,2017,warwick,2,int,1,phyco_rfu,509.68
12,10,2017,warwick,2,int,2,phyco_rfu,504.03
12,10,2017,warwick,2,int,1,filter_vol,200
12,10,2017,warwick,3,int,1,phyco_rfu,516.52
12,10,2017,warwick,3,int,2,phyco_rfu,517.67
12,10,2017,warwick,3,int,1,filter_vol,200
12,10,2017,warwick,4,int,1,phyco_rfu,518.12
12,10,2017,warwick,4,int,2,phyco_rfu,534.97
12,10,2017,warwick,4,int,1,filter_vol,200
12,10,2017,warwick,5,int,1,phyco_rfu,527.52
12,10,2017,warwick,5,int,2,phyco_rfu,523.51
12,10,2017,warwick,5,int,1,filter_vol,200
12,10,2017,warwick,6,int,1,phyco_rfu,532
12,10,2017,warwick,6,int,2,phyco_rfu,518.33
12,10,2017,warwick,6,int,1,filter_vol,200
12,10,2017,warwick,p,int,1,phyco_rfu,536.6
12,10,2017,warwick,p,int,2,phyco_rfu,559.18
12,10,2017,warwick,p,int,3,phyco_rfu,534.7
12,10,2017,warwick,p,int,1,filter_vol,200
16,10,2017,yawgoo,blank,int,1,blank,491.15
16,10,2017,yawgoo,blank,int,2,blank,486.95
16,10,2017,yawgoo,1,int,1,phyco_rfu,500.02
16,10,2017,yawgoo,1,int,2,phyco_rfu,493.43
16,10,2017,yawgoo,1,int,1,filter_vol,400
16,10,2017,yawgoo,2,int,1,phyco_rfu,487.77
16,10,2017,yawgoo,2,int,2,phyco_rfu,518.24
16,10,2017,yawgoo,2,int,1,filter_vol,400
16,10,2017,yawgoo,3,int,1,phyco_rfu,494.29
16,10,2017,yawgoo,3,int,2,phyco_rfu,491.86
16,10,2017,yawgoo,3,int,1,filter_vol,400
16,10,2017,yawgoo,4,int,1,phyco_rfu,487.49
16,10,2017,yawgoo,4,int,2,phyco_rfu,487.83
16,10,2017,yawgoo,4,int,1,filter_vol,400
16,10,2017,yawgoo,5,int,1,phyco_rfu,516.67
16,10,2017,yawgoo,5,int,2,phyco_rfu,503.93
16,10,2017,yawgoo,5,int,1,filter_vol,400
16,10,2017,yawgoo,6,int,1,phyco_rfu,492.81
16,10,2017,yawgoo,6,int,2,phyco_rfu,490.23
16,10,2017,yawgoo,6,int,1,filter_vol,400
16,10,2017,yawgoo,p,int,1,phyco_rfu,481.9
16,10,2017,yawgoo,p,int,2,phyco_rfu,493.26
16,10,2017,yawgoo,p,int,3,phyco_rfu,494.19
16,10,2017,yawgoo,p,int,1,filter_vol,400
16,10,2017,warwick,blank,int,1,blank,495.59
16,10,2017,warwick,blank,int,2,blank,498.01
16,10,2017,warwick,1,int,1,phyco_rfu,519.37
16,10,2017,warwick,1,int,2,phyco_rfu,527.88
16,10,2017,warwick,1,int,1,filter_vol,200
16,10,2017,warwick,2,int,1,phyco_rfu,522.29
16,10,2017,warwick,2,int,2,phyco_rfu,514.19
16,10,2017,warwick,2,int,1,filter_vol,200
16,10,2017,warwick,3,int,1,phyco_rfu,498.65
16,10,2017,warwick,3,int,2,phyco_rfu,497.82
16,10,2017,warwick,3,int,1,filter_vol,200
16,10,2017,warwick,4,int,1,phyco_rfu,480.78
16,10,2017,warwick,4,int,2,phyco_rfu,488.97
16,10,2017,warwick,4,int,1,filter_vol,200
16,10,2017,warwick,5,int,1,phyco_rfu,481.92
16,10,2017,warwick,5,int,2,phyco_rfu,509.58
16,10,2017,warwick,5,int,1,filter_vol,200
16,10,2017,warwick,6,int,1,phyco_rfu,507.84
16,10,2017,warwick,6,int,2,phyco_rfu,521.9
16,10,2017,warwick,6,int,1,filter_vol,200
16,10,2017,warwick,p,int,1,phyco_rfu,517.99
16,10,2017,warwick,p,int,2,phyco_rfu,515.02
16,10,2017,warwick,p,int,3,phyco_rfu,505.67
16,10,2017,warwick,p,int,1,filter_vol,200
1,11,2017,yawgoo,blank,int,1,blank,451.6
1,11,2017,yawgoo,blank,int,2,blank,456.61
1,11,2017,yawgoo,1,int,1,phyco_rfu,455.52
1,11,2017,yawgoo,1,int,2,phyco_rfu,449.88
1,11,2017,yawgoo,1,int,1,filter_vol,400
1,11,2017,yawgoo,2,int,1,phyco_rfu,456.47
1,11,2017,yawgoo,2,int,2,phyco_rfu,453.11
1,11,2017,yawgoo,2,int,1,filter_vol,400
1,11,2017,yawgoo,3,int,1,phyco_rfu,464
1,11,2017,yawgoo,3,int,2,phyco_rfu,434.67
1,11,2017,yawgoo,3,int,1,filter_vol,400
1,11,2017,yawgoo,4,int,1,phyco_rfu,426.09
1,11,2017,yawgoo,4,int,2,phyco_rfu,445.14
1,11,2017,yawgoo,4,int,1,filter_vol,400
1,11,2017,yawgoo,5,int,1,phyco_rfu,432.16
1,11,2017,yawgoo,5,int,2,phyco_rfu,423.14
1,11,2017,yawgoo,5,int,1,filter_vol,400
1,11,2017,yawgoo,6,int,1,phyco_rfu,429.33
1,11,2017,yawgoo,6,int,2,phyco_rfu,429.14
1,11,2017,yawgoo,6,int,1,filter_vol,400
1,11,2017,yawgoo,p,int,1,phyco_rfu,420.39
1,11,2017,yawgoo,p,int,2,phyco_rfu,428.89
1,11,2017,yawgoo,p,int,3,phyco_rfu,426.63
1,11,2017,yawgoo,p,int,1,filter_vol,400
1,11,2017,warwick,blank,int,1,blank,473.99
1,11,2017,warwick,blank,int,2,blank,469.89
1,11,2017,warwick,1,int,1,phyco_rfu,509.81
1,11,2017,warwick,1,int,2,phyco_rfu,496.42
1,11,2017,warwick,1,int,1,filter_vol,200
1,11,2017,warwick,2,int,1,phyco_rfu,518.07
1,11,2017,warwick,2,int,2,phyco_rfu,487.6
1,11,2017,warwick,2,int,1,filter_vol,200
1,11,2017,warwick,3,int,1,phyco_rfu,521.71
1,11,2017,warwick,3,int,2,phyco_rfu,530.69
1,11,2017,warwick,3,int,1,filter_vol,200
1,11,2017,warwick,4,int,1,phyco_rfu,492.81
1,11,2017,warwick,4,int,2,phyco_rfu,477.24
1,11,2017,warwick,4,int,1,filter_vol,200
1,11,2017,warwick,5,int,1,phyco_rfu,510.67
1,11,2017,warwick,5,int,2,phyco_rfu,508.49
1,11,2017,warwick,5,int,1,filter_vol,200
1,11,2017,warwick,6,int,1,phyco_rfu,493.24
1,11,2017,warwick,6,int,2,phyco_rfu,509.84
1,11,2017,warwick,6,int,1,filter_vol,200
1,11,2017,warwick,p,int,1,phyco_rfu,471.14
1,11,2017,warwick,p,int,2,phyco_rfu,459.02
1,11,2017,warwick,p,int,3,phyco_rfu,476.07
1,11,2017,warwick,p,int,1,filter_vol,200
11,6,2018,mashapaug,blank,int,1,blank,464.71
11,6,2018,mashapaug,blank,int,2,blank,479.36
11,6,2018,mashapaug,1,int,1,phyco_rfu,484.39
11,6,2018,mashapaug,1,int,2,phyco_rfu,490.83
11,6,2018,mashapaug,1,int,1,filter_vol,200
11,6,2018,mashapaug,2,int,1,phyco_rfu,493.7
11,6,2018,mashapaug,2,int,2,phyco_rfu,471.13
11,6,2018,mashapaug,2,int,1,filter_vol,200
11,6,2018,mashapaug,3,int,1,phyco_rfu,468.08
11,6,2018,mashapaug,3,int,2,phyco_rfu,497.75
11,6,2018,mashapaug,3,int,1,filter_vol,200
11,6,2018,mashapaug,4,int,1,phyco_rfu,486.77
11,6,2018,mashapaug,4,int,2,phyco_rfu,479.37
11,6,2018,mashapaug,4,int,1,filter_vol,200
11,6,2018,mashapaug,5,int,1,phyco_rfu,482.63
11,6,2018,mashapaug,5,int,2,phyco_rfu,468.19
11,6,2018,mashapaug,5,int,1,filter_vol,200
11,6,2018,mashapaug,6,int,1,phyco_rfu,465.75
11,6,2018,mashapaug,6,int,2,phyco_rfu,476.97
11,6,2018,mashapaug,6,int,1,filter_vol,200
11,6,2018,mashapaug,p,int,1,phyco_rfu,450.43
11,6,2018,mashapaug,p,int,2,phyco_rfu,470.7
11,6,2018,mashapaug,p,int,3,phyco_rfu,460.56
11,6,2018,mashapaug,p,int,1,filter_vol,200
12,6,2018,warwick,blank,int,1,blank,472.19
12,6,2018,warwick,blank,int,2,blank,459.48
12,6,2018,warwick,1,int,1,phyco_rfu,470.81
12,6,2018,warwick,1,int,2,phyco_rfu,464.27
12,6,2018,warwick,1,int,1,filter_vol,200
12,6,2018,warwick,2,int,1,phyco_rfu,483.56
12,6,2018,warwick,2,int,2,phyco_rfu,457.22
12,6,2018,warwick,2,int,1,filter_vol,200
12,6,2018,warwick,3,int,1,phyco_rfu,462.3
12,6,2018,warwick,3,int,2,phyco_rfu,455.14
12,6,2018,warwick,3,int,1,filter_vol,200
12,6,2018,warwick,4,int,1,phyco_rfu,464.21
12,6,2018,warwick,4,int,2,phyco_rfu,478.8
12,6,2018,warwick,4,int,1,filter_vol,200
12,6,2018,warwick,5,int,1,phyco_rfu,469.77
12,6,2018,warwick,5,int,2,phyco_rfu,482.42
12,6,2018,warwick,5,int,1,filter_vol,200
12,6,2018,warwick,6,int,1,phyco_rfu,461.71
12,6,2018,warwick,6,int,2,phyco_rfu,475.18
12,6,2018,warwick,6,int,1,filter_vol,200
12,6,2018,warwick,p,int,1,phyco_rfu,456.33
12,6,2018,warwick,p,int,2,phyco_rfu,448.51
12,6,2018,warwick,p,int,3,phyco_rfu,439.82
12,6,2018,warwick,p,int,1,filter_vol,200
13,6,2018,yawgoo,blank,int,1,blank,473.23
13,6,2018,yawgoo,blank,int,2,blank,476.5
13,6,2018,yawgoo,1,int,1,phyco_rfu,461.13
13,6,2018,yawgoo,1,int,2,phyco_rfu,454.06
13,6,2018,yawgoo,1,int,1,filter_vol,400
13,6,2018,yawgoo,2,int,1,phyco_rfu,454.08
13,6,2018,yawgoo,2,int,2,phyco_rfu,435.27
13,6,2018,yawgoo,2,int,1,filter_vol,400
13,6,2018,yawgoo,3,int,1,phyco_rfu,457.51
13,6,2018,yawgoo,3,int,2,phyco_rfu,448.63
13,6,2018,yawgoo,3,int,1,filter_vol,400
13,6,2018,yawgoo,4,int,1,phyco_rfu,459.32
13,6,2018,yawgoo,4,int,2,phyco_rfu,446.96
13,6,2018,yawgoo,4,int,1,filter_vol,400
13,6,2018,yawgoo,5,int,1,phyco_rfu,439.87
13,6,2018,yawgoo,5,int,2,phyco_rfu,453.09
13,6,2018,yawgoo,5,int,1,filter_vol,400
13,6,2018,yawgoo,6,int,1,phyco_rfu,453
13,6,2018,yawgoo,6,int,2,phyco_rfu,462.98
13,6,2018,yawgoo,6,int,1,filter_vol,400
13,6,2018,yawgoo,p,int,1,phyco_rfu,440.61
13,6,2018,yawgoo,p,int,2,phyco_rfu,451.89
13,6,2018,yawgoo,p,int,3,phyco_rfu,431.87
13,6,2018,yawgoo,p,int,1,filter_vol,400
18,6,2018,warwick,blank,int,1,blank,479.7
18,6,2018,warwick,blank,int,2,blank,490.14
18,6,2018,warwick,1,int,1,phyco_rfu,488.82
18,6,2018,warwick,1,int,2,phyco_rfu,491.55
18,6,2018,warwick,1,int,1,filter_vol,200
18,6,2018,warwick,2,int,1,phyco_rfu,486.79
18,6,2018,warwick,2,int,2,phyco_rfu,502.26
18,6,2018,warwick,2,int,1,filter_vol,200
18,6,2018,warwick,3,int,1,phyco_rfu,482.36
18,6,2018,warwick,3,int,2,phyco_rfu,461.17
18,6,2018,warwick,3,int,1,filter_vol,200
18,6,2018,warwick,4,int,1,phyco_rfu,449.48
18,6,2018,warwick,4,int,2,phyco_rfu,468.24
18,6,2018,warwick,4,int,1,filter_vol,200
18,6,2018,warwick,5,int,1,phyco_rfu,465.17
18,6,2018,warwick,5,int,2,phyco_rfu,471.17
18,6,2018,warwick,5,int,1,filter_vol,200
18,6,2018,warwick,6,int,1,phyco_rfu,478.78
18,6,2018,warwick,6,int,2,phyco_rfu,469.48
18,6,2018,warwick,6,int,1,filter_vol,200
18,6,2018,warwick,p,int,1,phyco_rfu,463.29
18,6,2018,warwick,p,int,2,phyco_rfu,466.41
18,6,2018,warwick,p,int,3,phyco_rfu,462.08
18,6,2018,warwick,p,int,1,filter_vol,200
18,6,2018,mashapaug,blank,int,1,blank,463.74
18,6,2018,mashapaug,blank,int,2,blank,452.71
18,6,2018,mashapaug,1,int,1,phyco_rfu,460.22
18,6,2018,mashapaug,1,int,2,phyco_rfu,469.71
18,6,2018,mashapaug,1,int,1,filter_vol,200
18,6,2018,mashapaug,2,int,1,phyco_rfu,468.31
18,6,2018,mashapaug,2,int,2,phyco_rfu,473.78
18,6,2018,mashapaug,2,int,1,filter_vol,200
18,6,2018,mashapaug,3,int,1,phyco_rfu,471.14
18,6,2018,mashapaug,3,int,2,phyco_rfu,502.39
18,6,2018,mashapaug,3,int,1,filter_vol,200
18,6,2018,mashapaug,4,int,1,phyco_rfu,505.68
18,6,2018,mashapaug,4,int,2,phyco_rfu,503.01
18,6,2018,mashapaug,4,int,1,filter_vol,200
18,6,2018,mashapaug,5,int,1,phyco_rfu,498.32
18,6,2018,mashapaug,5,int,2,phyco_rfu,486.35
18,6,2018,mashapaug,5,int,1,filter_vol,200
18,6,2018,mashapaug,6,int,1,phyco_rfu,463.97
18,6,2018,mashapaug,6,int,2,phyco_rfu,463.83
18,6,2018,mashapaug,6,int,1,filter_vol,200
18,6,2018,mashapaug,p,int,1,phyco_rfu,461.16
18,6,2018,mashapaug,p,int,2,phyco_rfu,472.1
18,6,2018,mashapaug,p,int,3,phyco_rfu,490.17
18,6,2018,mashapaug,p,int,1,filter_vol,200
20,6,2018,yawgoo,blank,int,1,blank,438.81
20,6,2018,yawgoo,blank,int,2,blank,455.2
20,6,2018,yawgoo,1,int,1,phyco_rfu,450.68
20,6,2018,yawgoo,1,int,2,phyco_rfu,454.2
20,6,2018,yawgoo,1,int,1,filter_vol,400
20,6,2018,yawgoo,2,int,1,phyco_rfu,448.68
20,6,2018,yawgoo,2,int,2,phyco_rfu,458.57
20,6,2018,yawgoo,2,int,1,filter_vol,400
20,6,2018,yawgoo,3,int,1,phyco_rfu,440.89
20,6,2018,yawgoo,3,int,2,phyco_rfu,444.78
20,6,2018,yawgoo,3,int,1,filter_vol,400
20,6,2018,yawgoo,4,int,1,phyco_rfu,454.72
20,6,2018,yawgoo,4,int,2,phyco_rfu,438.47
20,6,2018,yawgoo,4,int,1,filter_vol,400
20,6,2018,yawgoo,5,int,1,phyco_rfu,449.41
20,6,2018,yawgoo,5,int,2,phyco_rfu,443.3
20,6,2018,yawgoo,5,int,1,filter_vol,400
20,6,2018,yawgoo,6,int,1,phyco_rfu,449.47
20,6,2018,yawgoo,6,int,2,phyco_rfu,456.61
20,6,2018,yawgoo,6,int,1,filter_vol,400
20,6,2018,yawgoo,p,int,1,phyco_rfu,455.68
20,6,2018,yawgoo,p,int,2,phyco_rfu,441.56
20,6,2018,yawgoo,p,int,3,phyco_rfu,454.49
20,6,2018,yawgoo,p,int,1,filter_vol,400
25,6,2018,warwick,blank,int,1,blank,381.34
25,6,2018,warwick,blank,int,2,blank,384.91
25,6,2018,warwick,1,int,1,phyco_rfu,389.36
25,6,2018,warwick,1,int,2,phyco_rfu,387.3
25,6,2018,warwick,1,int,1,filter_vol,200
25,6,2018,warwick,2,int,1,phyco_rfu,395.79
25,6,2018,warwick,2,int,2,phyco_rfu,367.84
25,6,2018,warwick,2,int,1,filter_vol,200
25,6,2018,warwick,3,int,1,phyco_rfu,391.03
25,6,2018,warwick,3,int,2,phyco_rfu,379.32
25,6,2018,warwick,3,int,1,filter_vol,200
25,6,2018,warwick,4,int,1,phyco_rfu,399.5
25,6,2018,warwick,4,int,2,phyco_rfu,379.14
25,6,2018,warwick,4,int,1,filter_vol,200
25,6,2018,warwick,5,int,1,phyco_rfu,384.26
25,6,2018,warwick,5,int,2,phyco_rfu,384.28
25,6,2018,warwick,5,int,1,filter_vol,200
25,6,2018,warwick,6,int,1,phyco_rfu,375.53
25,6,2018,warwick,6,int,2,phyco_rfu,380.61
25,6,2018,warwick,6,int,1,filter_vol,200
25,6,2018,warwick,p,int,1,phyco_rfu,377.23
25,6,2018,warwick,p,int,2,phyco_rfu,384.09
25,6,2018,warwick,p,int,3,phyco_rfu,378.28
25,6,2018,warwick,p,int,1,filter_vol,200
25,6,2018,mashapaug,blank,int,1,blank,472.97
25,6,2018,mashapaug,blank,int,2,blank,465.59
25,6,2018,mashapaug,1,int,1,filter_vol,200
25,6,2018,mashapaug,1,int,1,phyco_rfu,495.46
25,6,2018,mashapaug,1,int,2,phyco_rfu,498.23
25,6,2018,mashapaug,2,int,1,phyco_rfu,501.94
25,6,2018,mashapaug,2,int,2,phyco_rfu,500.13
25,6,2018,mashapaug,2,int,1,filter_vol,200
25,6,2018,mashapaug,3,int,1,phyco_rfu,488.68
25,6,2018,mashapaug,3,int,2,phyco_rfu,493.67
25,6,2018,mashapaug,3,int,1,filter_vol,200
25,6,2018,mashapaug,4,int,1,phyco_rfu,496.9
25,6,2018,mashapaug,4,int,2,phyco_rfu,523.3
25,6,2018,mashapaug,4,int,1,filter_vol,200
25,6,2018,mashapaug,5,int,1,phyco_rfu,491.92
25,6,2018,mashapaug,5,int,2,phyco_rfu,469.61
25,6,2018,mashapaug,5,int,1,filter_vol,200
25,6,2018,mashapaug,6,int,1,phyco_rfu,484.51
25,6,2018,mashapaug,6,int,2,phyco_rfu,480
25,6,2018,mashapaug,6,int,1,filter_vol,200
25,6,2018,mashapaug,p,int,1,phyco_rfu,472.49
25,6,2018,mashapaug,p,int,2,phyco_rfu,469.69
25,6,2018,mashapaug,p,int,1,filter_vol,200
25,6,2018,mashapaug,p,int,3,phyco_rfu,499.97
29,6,2018,yawgoo,blank,int,1,blank,354.73
29,6,2018,yawgoo,blank,int,2,blank,363.24
29,6,2018,yawgoo,1,int,1,filter_vol,400
29,6,2018,yawgoo,1,int,1,phyco_rfu,392.44
29,6,2018,yawgoo,1,int,2,phyco_rfu,370.93
29,6,2018,yawgoo,2,int,1,phyco_rfu,378.99
29,6,2018,yawgoo,2,int,2,phyco_rfu,370.37
29,6,2018,yawgoo,2,int,1,filter_vol,400
29,6,2018,yawgoo,3,int,1,phyco_rfu,375.55
29,6,2018,yawgoo,3,int,2,phyco_rfu,363.91
29,6,2018,yawgoo,3,int,1,filter_vol,400
29,6,2018,yawgoo,4,int,1,phyco_rfu,396.08
29,6,2018,yawgoo,4,int,2,phyco_rfu,371.39
29,6,2018,yawgoo,4,int,1,filter_vol,400
29,6,2018,yawgoo,5,int,1,phyco_rfu,361.72
29,6,2018,yawgoo,5,int,2,phyco_rfu,376.4
29,6,2018,yawgoo,5,int,1,filter_vol,400
29,6,2018,yawgoo,6,int,1,phyco_rfu,361.63
29,6,2018,yawgoo,6,int,2,phyco_rfu,364.78
29,6,2018,yawgoo,6,int,1,filter_vol,400
29,6,2018,yawgoo,p,int,1,phyco_rfu,356.39
29,6,2018,yawgoo,p,int,2,phyco_rfu,377.53
29,6,2018,yawgoo,p,int,1,filter_vol,400
29,6,2018,yawgoo,p,int,3,phyco_rfu,361.63
29,6,2018,yawgoo,p5,int,1,phyco_rfu,359.22
29,6,2018,yawgoo,p5,int,2,phyco_rfu,367.22
29,6,2018,yawgoo,p5,int,1,filter_vol,300
5,7,2018,yawgoo,blank,int,1,blank,373.51
5,7,2018,yawgoo,blank,int,2,blank,389.3
5,7,2018,yawgoo,1,int,1,phyco_rfu,415.92
5,7,2018,yawgoo,1,int,2,phyco_rfu,404.65
5,7,2018,yawgoo,1,int,1,filter_vol,400
5,7,2018,yawgoo,2,int,1,phyco_rfu,394.91
5,7,2018,yawgoo,2,int,2,phyco_rfu,390.08
5,7,2018,yawgoo,2,int,1,filter_vol,400
5,7,2018,yawgoo,3,int,1,phyco_rfu,392.35
5,7,2018,yawgoo,3,int,2,phyco_rfu,410.37
5,7,2018,yawgoo,3,int,1,filter_vol,400
5,7,2018,yawgoo,4,int,1,phyco_rfu,397.84
5,7,2018,yawgoo,4,int,2,phyco_rfu,401.23
